subject_id,"T2_What are the TOP THREE (by area covered) distinct colors on the dragonfly?  

If there are fewer than three colors on the dragonfly,
select only the number of colors you see.

Colors on the body, head, or eyes count - do not include colors of the wings, limbs, or body hairs. 

""Shiny"" portions of non-white colors don't count as white - likewise ""shadowed"" portions which are often under insects don't count as black.

See ""Need some help with this task?"" below the color options for details and examples. _1",Filename
100816057,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-146615600-1.png
100816058,"![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-146799719-1.png
100816060,"![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Red.png](https://panoptes-uploads.zooniverse.org/project_attached_image/14234742-22d8-4db3-b7e5-f52c665c0af5.png) Red ",INAT-146808343-1.png
100816061,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-146838729-1.png
100816062,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Orange.png](https://panoptes-uploads.zooniverse.org/project_attached_image/e31a5755-849b-414f-a738-bd0f990b76ad.png) Orange  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-146906960-1.png
100816064,"![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-147005977-1.png
100816065,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
",INAT-147046545-1.png
100816067,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
",INAT-147062895-1.png
100816068,"![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Orange.png](https://panoptes-uploads.zooniverse.org/project_attached_image/e31a5755-849b-414f-a738-bd0f990b76ad.png) Orange ",INAT-147064428-1.png
100816070,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green ,INAT-147077275-1.png
100816071,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Red.png](https://panoptes-uploads.zooniverse.org/project_attached_image/14234742-22d8-4db3-b7e5-f52c665c0af5.png) Red  ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White",INAT-147086427-1.png
100816072,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green ",INAT-147090074-1.png
100816074,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-147204128-1.png
100816075,"![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green ",INAT-147287164-1.png
100816076,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green ",INAT-147318811-1.png
100816078,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Orange.png](https://panoptes-uploads.zooniverse.org/project_attached_image/e31a5755-849b-414f-a738-bd0f990b76ad.png) Orange ",INAT-147557587-1.png
100816079,"![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Orange.png](https://panoptes-uploads.zooniverse.org/project_attached_image/e31a5755-849b-414f-a738-bd0f990b76ad.png) Orange ",INAT-147583150-1.png
100816080,![jidec_Red.png](https://panoptes-uploads.zooniverse.org/project_attached_image/14234742-22d8-4db3-b7e5-f52c665c0af5.png) Red ,INAT-147744831-1.png
100816082,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green ",INAT-147784083-1.png
100816083,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-147814318-1.png
100816085,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White",INAT-147946889-1.png
100816086,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-147969952-1.png
100816087,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-148082802-1.png
100816089,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-148128102-1.png
100816090,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Purple.png](https://panoptes-uploads.zooniverse.org/project_attached_image/e910204e-95ab-49d7-95e8-e8ce7ce81214.png) Purple ",INAT-148153129-1.png
100816091,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-148261267-1.png
100816093,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-148269109-1.png
100816095,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
",INAT-148297586-1.png
100816096,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
",INAT-148380808-1.png
100816098,"![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White",INAT-148595088-1.png
100816099,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-148595275-1.png
100816100,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-148618237-1.png
100816102,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-148704231-1.png
100816103,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green ",INAT-148757618-1.png
100816106,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-148893140-1.png
100816108,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White,INAT-148939866-1.png
100816109,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White",INAT-148951128-1.png
100816110,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-148963673-1.png
100816112,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-148983065-1.png
100816113,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White,INAT-149009626-1.png
100816115,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White",INAT-149026583-1.png
100816116,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-149116604-1.png
100816118,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-149134427-1.png
100816119,"![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-149181173-1.png
100816121,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-149231544-1.png
100816122,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-149231890-1.png
100816124,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-149249995-1.png
100816126,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-149404691-1.png
100816127,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White",INAT-149529878-1.png
